Wall time,Step,Value
1766883445.1269262,65577,42.630001068115234
1766883445.275448,65629,40.849998474121094
1766883446.2231696,66142,41.880001068115234
1766883446.3524814,66211,39.34000015258789
1766883446.5405898,66338,40.0099983215332
1766883447.3537152,67121,43.310001373291016
1766883447.4542127,67221,42.849998474121094
1766883447.8382204,67584,39.310001373291016
1766883449.527246,69112,43.08000183105469
1766883450.0347168,69638,40.61000061035156
1766883450.167213,69771,41.41999816894531
1766883450.456198,70032,39.439998626708984
1766883450.6970882,70208,39.970001220703125
1766883451.5152194,70884,40.04999923706055
1766883454.1148434,72519,40.619998931884766
1766883454.4104369,72766,36.540000915527344
1766883454.5568476,72919,37.18000030517578
1766883454.8486795,73137,37.119998931884766
1766883455.1827888,73428,36.56999969482422
1766883455.7269173,74008,39.7599983215332
1766883455.8299446,74112,39.93000030517578
1766883456.1986294,74455,41.70000076293945
1766883457.273729,75390,41.459999084472656
1766883457.4203076,75514,41.58000183105469
1766883458.7886484,76632,42.88999938964844
1766883459.1212347,76899,43.290000915527344
1766883459.4344194,77206,45.31999969482422
1766883459.5274577,77277,45.11000061035156
1766883459.66548,77401,44.81999969482422
1766883459.87872,77530,43.93000030517578
1766883460.0737882,77727,43.63999938964844
1766883460.7340627,78351,46.779998779296875
1766883460.9570012,78538,45.29999923706055
1766883461.2315629,78788,46.7599983215332
1766883461.5902772,79081,46.2599983215332
1766883462.0197375,79487,45.189998626708984
1766883462.1930227,79609,45.08000183105469
1766883462.4013255,79742,43.52000045776367
1766883462.637527,79930,42.54999923706055
1766883463.5097055,80768,42.36000061035156
1766883463.9401586,81174,44.099998474121094
1766883464.1406307,81381,41.75
1766883465.0086799,82276,45.4900016784668
1766883465.2166743,82405,43.349998474121094
1766883465.3488371,82529,41.779998779296875
1766883465.8132915,82990,39.09000015258789
1766883466.1979153,83398,37.88999938964844
1766883466.258298,83458,37.15999984741211
1766883466.6442773,83865,36.09000015258789
1766883466.83451,84026,34.54999923706055
1766883466.9969947,84177,34.09000015258789
1766883467.166792,84332,33.25
1766883467.372213,84501,33.27000045776367
1766883467.5125382,84584,33.130001068115234
1766883467.7932572,84745,33.63999938964844
1766883468.0444257,85007,33.369998931884766
1766883468.1427467,85092,31.1200008392334
1766883468.9973752,85948,31.030000686645508
1766883469.1446686,86106,31.6299991607666
1766883469.6630278,86645,34.7400016784668
1766883469.920106,86875,35.33000183105469
1766883470.775604,87566,39.27000045776367
1766883471.2148898,87945,40.79999923706055
1766883471.8514922,88472,41.400001525878906
1766883472.1628144,88713,41.290000915527344
1766883472.3553548,88876,39.93000030517578
1766883472.6133213,89093,40.0099983215332
1766883473.1472833,89450,38.90999984741211
1766883473.670757,89973,37.619998931884766
1766883474.004687,90343,38.45000076293945
1766883474.4065673,90775,39.0
1766883474.9729602,91333,37.66999816894531
1766883476.0994327,92446,42.84000015258789
1766883477.4206123,93863,50.68000030517578
1766883478.962213,95360,57.22999954223633
1766883479.0779178,95480,57.34000015258789
1766883479.438616,95867,58.939998626708984
1766883479.552935,95996,56.529998779296875
1766883479.6754382,96131,54.72999954223633
1766883480.0002325,96402,56.27000045776367
1766883480.5414598,96983,61.15999984741211
1766883480.753515,97216,59.84000015258789
1766883481.437698,97906,61.16999816894531
1766883482.2455614,98757,59.459999084472656
1766883482.5803773,99109,59.779998779296875
1766883483.418993,99988,58.34000015258789
1766883484.1108758,100633,60.630001068115234
1766883484.3357475,100854,54.939998626708984
1766883484.4058647,100906,54.2599983215332
1766883484.572473,101056,54.0099983215332
1766883485.4117293,101963,58.31999969482422
1766883485.4668016,102019,56.16999816894531
1766883485.832562,102426,54.43000030517578
1766883485.9582148,102549,53.33000183105469
1766883486.5484116,103180,57.150001525878906
1766883486.9081736,103507,56.0099983215332
1766883487.302374,103856,57.83000183105469
1766883487.5330424,104090,58.61000061035156
1766883487.9988236,104573,58.15999984741211
1766883488.1072786,104684,55.75
1766883488.1873116,104747,52.34000015258789
1766883488.4029138,104985,53.709999084472656
1766883488.5994651,105206,53.88999938964844
1766883488.8651478,105434,54.459999084472656
1766883489.3362522,105894,54.369998931884766
1766883489.5966172,106156,55.22999954223633
1766883491.2313123,107748,57.849998474121094
1766883491.9225714,108346,57.970001220703125
1766883492.4757442,108821,56.40999984741211
1766883492.6477737,108984,56.95000076293945
1766883493.229557,109451,55.95000076293945
1766883494.1635783,109979,54.060001373291016
1766883495.305423,110488,57.40999984741211
1766883496.0154915,111042,58.36000061035156
1766883497.368197,112164,60.08000183105469
1766883498.5059323,113221,63.529998779296875
1766883498.7024677,113374,63.47999954223633
1766883499.663502,114173,64.25
1766883500.0833337,114542,65.68000030517578
1766883500.393116,114846,66.2300033569336
1766883500.7771106,115203,68.56999969482422
1766883501.2035944,115646,68.25
1766883502.6664019,116965,71.87999725341797
1766883505.0492392,118779,75.80000305175781
1766883505.7401721,119272,74.45999908447266
1766883505.9986265,119516,73.5199966430664
1766883506.1334667,119600,72.06999969482422
1766883506.2614243,119726,67.98999786376953
1766883506.524095,119964,67.43000030517578
1766883507.2793138,120683,65.0999984741211
1766883507.6275113,120998,64.55999755859375
1766883508.9503884,122147,65.01000213623047
1766883509.372576,122490,64.58000183105469
1766883509.6808035,122764,63.86000061035156
1766883510.4506652,123392,66.87000274658203
1766883511.2806923,124213,71.16999816894531
1766883513.405499,126032,69.5
1766883513.9960384,126545,69.44999694824219
1766883514.3337705,126729,70.02999877929688
1766883514.9726927,127226,70.97000122070312
1766883515.4058008,127621,72.72000122070312
1766883515.6592755,127845,71.62000274658203
1766883516.1518219,128260,69.30999755859375
1766883516.8748715,128942,72.08000183105469
1766883517.039271,129068,69.20999908447266
1766883518.4660895,130343,67.54000091552734
1766883520.313454,132270,71.47000122070312
1766883520.753099,132615,73.06999969482422
1766883521.4572566,133243,72.11000061035156
1766883522.1922243,133947,75.3499984741211
1766883523.3712192,134967,82.37999725341797
1766883523.7797685,135221,84.44999694824219
1766883524.1404195,135576,86.56999969482422
1766883524.3937535,135785,85.58999633789062
1766883524.9031663,136256,86.3499984741211
1766883525.3836553,136688,88.43000030517578
1766883526.64863,137706,94.45999908447266
1766883527.993119,138890,98.22000122070312
1766883528.957017,139725,98.73999786376953
1766883530.1355438,140767,104.23999786376953
1766883530.935271,141402,98.01000213623047
1766883531.3985367,141689,98.6500015258789
1766883532.1493413,142287,100.16999816894531
1766883532.8689156,142894,91.56999969482422
1766883533.4539163,143401,90.26000213623047
1766883533.5692782,143503,85.36000061035156
1766883534.1218927,143959,83.83000183105469
1766883535.2238514,145189,85.01000213623047
1766883536.8055542,146746,78.55999755859375
1766883537.659475,147686,76.36000061035156
1766883538.132007,148176,68.66999816894531
1766883538.3883162,148408,70.05999755859375
1766883538.8267524,148845,65.58000183105469
1766883539.1431239,149174,66.86000061035156
1766883539.6353822,149693,67.98999786376953
1766883540.4724612,150505,65.45999908447266
1766883540.921489,150895,61.88999938964844
1766883541.193061,151200,60.11000061035156
1766883541.5543032,151515,55.90999984741211
1766883541.7643611,151684,54.66999816894531
1766883542.8156824,152625,57.4900016784668
1766883544.9402301,154824,64.16000366210938
1766883545.521797,155408,65.62999725341797
1766883545.9079006,155810,67.86000061035156
1766883546.3104382,156280,71.05999755859375
1766883547.3436792,157325,76.31999969482422
1766883549.6399112,159752,94.38999938964844
1766883551.0296218,161236,105.94000244140625
1766883551.318644,161519,106.23999786376953
1766883552.3741553,162580,105.66999816894531
1766883552.959123,163198,110.02999877929688
1766883553.375924,163587,109.62000274658203
1766883553.7494276,163981,112.52999877929688
1766883555.0211508,165335,113.87999725341797
1766883555.720191,166139,117.02999877929688
1766883556.1735427,166632,118.08000183105469
1766883556.8553298,167272,118.63999938964844
1766883558.2213535,168617,116.56999969482422
1766883559.4003243,169911,120.48999786376953
1766883559.744977,170276,118.70999908447266
1766883560.1917288,170751,109.98999786376953
1766883560.797661,171348,107.66000366210938
1766883562.0901434,172739,107.94999694824219
1766883563.3935091,174017,114.37000274658203
1766883563.974714,174630,114.31999969482422
1766883567.196602,177963,113.30999755859375
1766883567.6792793,178517,116.62000274658203
1766883568.0404856,178915,116.43000030517578
1766883568.2504172,179067,111.37000274658203
1766883568.4347417,179218,108.12999725341797
1766883569.179009,180038,114.20999908447266
1766883569.3952665,180252,107.56999969482422
1766883570.0294054,180920,106.44000244140625
1766883570.743202,181691,111.8499984741211
1766883570.9299202,181867,111.16000366210938
1766883571.8385928,182798,104.94999694824219
1766883572.1720004,183173,104.33999633789062
1766883572.6282218,183691,103.11000061035156
1766883573.1080325,184199,105.19999694824219
1766883573.9608686,185032,104.0199966430664
1766883576.7844274,188025,103.72000122070312
1766883577.3220184,188541,105.77999877929688
1766883577.9656382,189181,101.13999938964844
1766883581.1246028,192482,106.1500015258789
1766883582.5162845,193962,111.63999938964844
1766883587.9288635,197435,111.04000091552734
1766883589.9801195,198020,112.91000366210938
1766883591.5133317,198516,112.12999725341797
1766883595.2474735,199786,117.61000061035156
1766883596.0737991,200190,116.48999786376953
1766883597.216488,200551,117.41000366210938
1766883602.1561654,202934,135.38999938964844
1766883603.0844014,203659,134.33999633789062
1766883603.5477326,204086,127.12999725341797
1766883604.6941845,205223,132.75
1766883605.1464996,205693,132.11000061035156
1766883607.8533401,208153,135.60000610351562
1766883609.3232505,209471,144.69000244140625
1766883610.6263726,210757,134.74000549316406
1766883611.1430497,211275,138.39999389648438
1766883611.2564461,211394,133.74000549316406
1766883612.2099128,212337,138.2100067138672
1766883613.8054848,213878,136.8800048828125
1766883614.3884256,214274,137.22999572753906
1766883614.8044143,214634,129.77999877929688
1766883615.7303607,215554,118.94999694824219
1766883616.0580869,215894,119.98999786376953
1766883621.0023594,219618,114.6500015258789
1766883623.3135414,221187,110.22000122070312
1766883623.8053796,221665,112.4800033569336
1766883625.0378833,222806,115.30999755859375
1766883627.2304957,224694,123.56999969482422
1766883627.395269,224843,121.02999877929688
1766883629.7788284,227128,128.5399932861328
1766883630.712975,227841,132.07000732421875
1766883632.373704,229253,138.5800018310547
1766883632.9339218,229716,141.6199951171875
1766883633.56057,230231,143.3699951171875
1766883633.97002,230552,142.33999633789062
1766883635.2027683,231626,140.80999755859375
1766883639.5189166,235336,136.7100067138672
1766883640.8847787,236630,138.24000549316406
1766883642.1087005,237667,129.72999572753906
1766883643.500732,239063,136.0
1766883643.9796326,239518,128.4199981689453
1766883644.4649067,240072,129.44000244140625
1766883645.2159798,240786,121.80000305175781
1766883645.9632335,241504,117.87999725341797
1766883646.3873715,241940,117.08999633789062
1766883646.7499557,242292,117.4000015258789
1766883648.3770003,243887,122.61000061035156
1766883649.44053,244919,125.08000183105469
1766883652.4743032,248005,122.76000213623047
1766883653.3094082,248733,121.02999877929688
1766883655.329838,250627,121.52999877929688
1766883656.3377447,251571,120.52999877929688
1766883660.611994,256056,141.16000366210938
1766883661.4359486,256921,146.2899932861328
1766883662.5483422,258104,144.92999267578125
1766883663.2356489,258806,145.02999877929688
1766883665.2774973,260961,151.91000366210938
1766883665.9575365,261651,147.02000427246094
1766883666.602646,262310,143.0500030517578
1766883667.7183158,263456,141.8699951171875
1766883668.7120697,264503,138.75999450683594
1766883670.5530758,266341,144.5
1766883670.9384167,266745,136.55999755859375
1766883671.4142475,267252,137.97000122070312
1766883671.5901737,267430,134.94000244140625
1766883674.0922458,270089,115.73999786376953
1766883675.1317863,271218,124.12000274658203
1766883679.0285769,275327,136.75999450683594
1766883679.897718,276235,139.25
1766883681.1762908,277321,138.64999389648438
1766883681.6094575,277782,137.9499969482422
1766883682.2942646,278434,139.30999755859375
1766883686.2691705,282480,134.57000732421875
1766883687.7730143,284071,141.52999877929688
1766883689.2504153,285576,135.24000549316406
1766883691.6852815,288107,139.47000122070312
1766883692.1034203,288555,136.08999633789062
1766883692.8262787,289294,137.02000427246094
1766883693.4410443,289957,137.22000122070312
1766883694.0351555,290532,135.72999572753906
1766883695.2258203,291777,133.42999267578125
1766883695.6311905,292185,134.8800048828125
1766883696.334797,292916,132.60000610351562
1766883696.605124,293185,133.75
1766883697.0112376,293629,135.69000244140625
1766883698.5399265,295247,133.19000244140625
1766883699.104165,295845,133.64999389648438
1766883703.5266073,300521,115.51000213623047
1766883704.7226868,301815,118.58000183105469
1766883705.3348832,302451,119.19000244140625
1766883706.8434446,303874,120.97000122070312
1766883707.739091,304808,126.2300033569336
1766883708.35571,305465,130.3300018310547
1766883709.7084374,306851,132.22000122070312
1766883710.469757,307623,135.02999877929688
1766883710.8656428,308037,131.19000244140625
1766883721.625439,319344,168.92999267578125
1766883723.279437,320973,170.99000549316406
1766883724.459041,322230,167.64999389648438
1766883725.0064616,322812,166.77000427246094
1766883725.6198308,323436,165.85000610351562
1766883725.8874145,323712,160.88999938964844
1766883727.6113565,325581,155.5399932861328
1766883728.852906,326767,144.39999389648438
1766883729.5454087,327422,148.07000732421875
1766883729.9794884,327836,144.66000366210938
1766883730.6031902,328458,143.8300018310547
1766883731.986705,329709,143.72999572753906
1766883735.0548186,331808,148.64999389648438
1766883736.0191236,332518,139.1999969482422
1766883737.1786847,333511,136.92999267578125
1766883737.6293175,333829,132.3000030517578
1766883738.7750137,334800,130.13999938964844
1766883739.3846457,335370,125.58000183105469
1766883740.6289263,336538,131.02000427246094
1766883741.9074004,337714,140.02000427246094
1766883742.5985003,338414,142.50999450683594
1766883743.139759,338949,141.69000244140625
1766883743.7590866,339538,139.57000732421875
1766883750.344991,345228,134.1999969482422
1766883750.8256912,345687,136.47000122070312
1766883753.2793615,347491,139.8000030517578
1766883755.284413,348662,136.24000549316406
1766883755.6389604,348892,135.22000122070312
1766883756.446339,349425,136.0
1766883757.5425897,350345,126.30999755859375
1766883758.8922484,351593,120.55000305175781
1766883760.6061153,353091,108.62000274658203
1766883761.9009984,354235,115.23999786376953
1766883762.8469694,355160,117.13999938964844
1766883763.1485376,355432,114.69000244140625
1766883764.2125864,356475,112.47000122070312
1766883766.7828126,358925,114.33999633789062
1766883767.4641492,359582,119.56999969482422
1766883767.8661134,359953,118.9800033569336
1766883768.9001875,360857,121.94999694824219
1766883769.3690925,361366,124.73999786376953
1766883771.1513283,363093,127.4800033569336
1766883772.1792264,364179,133.58999633789062
1766883772.5602858,364598,135.3300018310547
1766883773.0542538,365117,135.24000549316406
1766883773.471767,365557,137.41000366210938
1766883774.0116763,366123,137.4199981689453
1766883776.0694337,368171,130.11000061035156
1766883776.5922697,368670,132.3800048828125
1766883777.9845781,370113,136.3800048828125
1766883779.3021605,371511,125.86000061035156
1766883780.0709412,372292,127.0999984741211
1766883780.6789992,372850,125.66999816894531
1766883782.8714879,374995,125.12999725341797
1766883783.707512,375855,116.76000213623047
1766883785.590224,377796,116.7300033569336
1766883786.0553923,378245,116.79000091552734
1766883786.1540334,378336,115.5
1766883786.5170097,378719,115.44000244140625
1766883787.6134708,379830,116.58999633789062
1766883789.1678474,381459,113.45999908447266
1766883789.7542102,382062,116.70999908447266
1766883791.2015944,383586,125.25
1766883791.7131433,384118,126.06999969482422
1766883792.3621836,384737,124.44999694824219
1766883796.5621421,389000,140.0500030517578
1766883797.599448,390010,141.5500030517578
1766883798.0873349,390495,141.3300018310547
1766883799.0881128,391529,141.88999938964844
1766883799.393644,391837,140.41000366210938
1766883800.8007522,393328,146.08999633789062
1766883801.717181,394235,148.97000122070312
1766883805.2348032,397891,158.2899932861328
1766883805.8253763,398485,156.08999633789062
1766883806.2647545,398949,153.6300048828125
1766883807.8964217,400505,148.67999267578125
1766883809.777515,402154,155.47000122070312
1766883810.2445765,402501,153.25
1766883810.9741817,403005,149.33999633789062
1766883811.547148,403473,144.72999572753906
1766883812.3816102,404216,146.92999267578125
1766883812.735361,404569,145.58999633789062
1766883814.9824593,406721,151.9199981689453
1766883816.9310856,408627,156.8300018310547
1766883818.5986402,410223,159.8800048828125
1766883819.6799395,411330,149.33999633789062
1766883820.7212713,412369,156.3000030517578
1766883821.2905498,412931,150.39999389648438
1766883822.0055037,413667,151.82000732421875
1766883824.898841,416415,159.10000610351562
1766883826.5026586,418068,150.6300048828125
1766883827.811026,419279,150.6300048828125
1766883828.4991517,419998,154.2899932861328
1766883832.2223725,423757,162.9600067138672
1766883833.911041,425360,151.3699951171875
1766883838.2450652,429818,153.49000549316406
1766883838.7333078,430231,152.33999633789062
1766883839.1523077,430640,148.80999755859375
1766883840.2785952,431708,145.27000427246094
1766883842.4358218,433971,159.02999877929688
1766883843.16871,434663,159.88999938964844
1766883844.5031776,435835,158.3699951171875
1766883844.7911072,436125,149.05999755859375
1766883845.0238984,436346,144.36000061035156
1766883845.8929796,437189,134.32000732421875
1766883846.5318754,437803,138.07000732421875
1766883848.6360517,439748,143.8800048828125
1766883859.163908,450129,142.94000244140625
1766883859.960411,450799,146.74000549316406
1766883860.5197957,451383,150.3699951171875
1766883861.2837315,452181,153.5
1766883862.9659848,453865,145.3699951171875
1766883865.0463266,455938,150.00999450683594
1766883865.6515422,456530,152.9600067138672
1766883867.304975,458252,150.3800048828125
1766883868.691176,459652,159.22000122070312
1766883868.9311407,459892,158.38999938964844
1766883870.152334,461037,154.39999389648438
1766883870.7038765,461545,146.00999450683594
1766883871.2510598,462047,147.52000427246094
1766883873.3402317,463803,146.74000549316406
1766883873.6681402,464021,138.9199981689453
1766883875.200939,465108,143.08999633789062
1766883876.8194842,466715,145.33999633789062
1766883878.474457,468476,155.6999969482422
1766883884.0051003,474040,175.10000610351562
1766883885.3989885,475428,176.5500030517578
1766883888.039937,478002,176.7899932861328
1766883888.7937443,478775,179.91000366210938
1766883893.848559,483319,166.0399932861328
1766883895.0317445,484600,171.17999267578125
1766883897.9387147,487494,166.75
1766883905.174981,493222,166.47000122070312
1766883908.9150352,496387,176.1199951171875
1766883909.1928782,496624,174.4600067138672
1766883911.3842227,498830,179.97999572753906
1766883911.9401045,499296,180.41000366210938
1766883914.0687075,501299,186.7100067138672
1766883915.6736646,502727,181.27000427246094
1766883916.5375717,503516,178.00999450683594
1766883917.2194858,504098,179.3699951171875
1766883921.7248983,507481,157.75999450683594
1766883922.7202883,508305,154.85000610351562
1766883923.2119086,508737,155.14999389648438
1766883923.5187438,509024,154.55999755859375
1766883924.7959907,510246,149.1699981689453
1766883926.092399,511514,151.27000427246094
1766883926.5545344,511980,153.55999755859375
1766883927.3475878,512776,155.88999938964844
1766883928.350542,513712,153.9499969482422
1766883928.7173488,514028,151.97999572753906
1766883929.4268618,514734,154.3800048828125
1766883932.3454382,516946,142.19000244140625
1766883933.4146454,517945,138.47000122070312
1766883936.5622964,520981,143.33999633789062
1766883937.3395345,521808,148.25999450683594
1766883938.6718037,523094,156.1300048828125
1766883939.6551092,524097,153.60000610351562
1766883943.8534029,527594,138.82000732421875
1766883945.738199,529120,143.86000061035156
1766883948.3575687,531281,143.35000610351562
1766883951.8187902,534505,143.97999572753906
1766883953.217309,535869,148.8800048828125
1766883954.0038488,536550,147.4199981689453
1766883955.1129708,537424,136.67999267578125
1766883955.9666684,537875,137.77999877929688
1766883957.403995,538843,139.72000122070312
1766883958.859196,539967,143.36000061035156
1766883962.8387225,543402,142.82000732421875
1766883963.9280133,544468,150.77000427246094
1766883964.5320702,545044,153.64999389648438
1766883968.3237998,548257,161.1699981689453
1766883968.8231606,548547,155.77999877929688
1766883974.476575,553030,146.22999572753906
1766883975.0866716,553602,147.58999633789062
1766883977.2995224,555712,149.7100067138672
1766883978.2277462,556652,148.97000122070312
1766883981.0736032,559338,142.94000244140625
1766883986.0295963,562763,142.16000366210938
1766883987.621645,563943,141.64999389648438
1766883989.224103,565410,150.38999938964844
1766883990.8219945,566809,156.7899932861328
1766883994.4125748,570062,173.11000061035156
1766883996.44895,571956,183.5399932861328
1766883997.5952394,573004,187.35000610351562
1766884000.7328086,575978,193.25999450683594
1766884001.1197412,576360,194.30999755859375
1766884002.0953128,577329,186.5500030517578
1766884003.1008499,577973,186.35000610351562
1766884003.841608,578654,187.88999938964844
1766884004.493727,579241,188.8000030517578
1766884005.8831346,580413,186.57000732421875
1766884006.4213514,580923,181.60000610351562
1766884007.1037269,581543,183.44000244140625
1766884012.105265,585400,185.91000366210938
1766884013.4802334,586548,171.10000610351562
1766884013.7205873,586737,166.75
1766884014.4572558,587386,162.86000061035156
1766884015.4825106,588298,152.94000244140625
1766884017.193116,589763,151.0399932861328
1766884018.7857878,591279,153.00999450683594
1766884020.3135617,592739,154.10000610351562
1766884020.8916864,593190,152.1699981689453
1766884023.148193,594801,155.60000610351562
1766884023.7123287,595129,153.10000610351562
1766884024.4073358,595582,154.22999572753906
1766884025.0531974,596156,157.42999267578125
1766884026.0982482,597122,155.7899932861328
1766884027.426226,598445,148.72000122070312
1766884028.4774916,599398,145.69000244140625
1766884029.6883855,600299,137.50999450683594
1766884030.2978084,600813,140.75999450683594
1766884032.3346655,602671,150.63999938964844
1766884032.862717,603161,148.6300048828125
1766884035.2735438,605488,151.44000244140625
1766884036.0062244,606123,148.44000244140625
1766884036.4139686,606490,148.4499969482422
