Wall time,Step,Value
1766886755.2839568,131072,300.8999938964844
1766886757.2846131,133120,307.9700012207031
1766886759.1495924,135168,297.2900085449219
1766886761.2197504,137216,304.6499938964844
1766886763.4732552,139264,300.94000244140625
1766886765.5419853,141312,292.6300048828125
1766886767.5055075,143360,302.3299865722656
1766886769.3907244,145408,304.8800048828125
1766886771.3537378,147456,329.6099853515625
1766886773.2898905,149504,331.20001220703125
1766886775.2017596,151552,333.79998779296875
1766886777.1666598,153600,311.69000244140625
1766886779.1308827,155648,316.2799987792969
1766886781.2599094,157696,277.7900085449219
1766886783.2197917,159744,280.8800048828125
1766886785.447273,161792,286.82000732421875
1766886787.5318594,163840,282.6000061035156
1766886789.588445,165888,276.1000061035156
1766886791.7047322,167936,283.07000732421875
1766886793.6552212,169984,282.6400146484375
1766886795.5300055,172032,300.1000061035156
1766886797.390916,174080,274.2799987792969
1766886799.2230895,176128,255.27999877929688
1766886801.0670736,178176,263.1099853515625
1766886803.0569139,180224,261.8299865722656
1766886805.2429624,182272,269.2200012207031
1766886807.2595193,184320,275.69000244140625
1766886809.298952,186368,266.2099914550781
1766886811.2737024,188416,257.25
1766886813.2870061,190464,270.29998779296875
1766886815.3852303,192512,279.5
1766886817.902324,194560,300.79998779296875
1766886820.097373,196608,274.79998779296875
1766886821.99872,198656,286.6000061035156
1766886824.0512302,200704,282.5299987792969
1766886825.988506,202752,284.0
1766886827.902272,204800,290.30999755859375
1766886829.7931955,206848,309.7099914550781
1766886831.879135,208896,306.8399963378906
1766886833.9278073,210944,315.8599853515625
1766886835.9548736,212992,316.80999755859375
1766886838.0995831,215040,311.5400085449219
1766886840.2220843,217088,324.7099914550781
1766886842.2412221,219136,330.8900146484375
1766886844.3072968,221184,338.989990234375
1766886846.5471923,223232,352.3699951171875
1766886848.7449841,225280,355.7699890136719
1766886850.753664,227328,351.5199890136719
1766886852.660026,229376,340.32000732421875
1766886854.5563004,231424,363.3900146484375
1766886856.571633,233472,373.6099853515625
1766886858.59754,235520,377.5
1766886860.5941575,237568,380.1400146484375
1766886862.4855459,239616,386.3599853515625
1766886864.502471,241664,392.20001220703125
1766886866.6759388,243712,393.30999755859375
1766886868.8423746,245760,390.5899963378906
1766886871.396428,247808,378.70001220703125
1766886873.4731357,249856,367.4200134277344
1766886875.560677,251904,370.55999755859375
1766886877.5957973,253952,370.44000244140625
1766886879.4933212,256000,377.239990234375
1766886881.3493073,258048,379.05999755859375
1766886883.2596204,260096,352.19000244140625
1766886885.0996716,262144,361.5899963378906
1766886886.971761,264192,343.3800048828125
1766886888.8009691,266240,337.0799865722656
1766886890.7250934,268288,304.57000732421875
1766886892.5765703,270336,302.6400146484375
1766886894.365314,272384,297.510009765625
1766886896.238467,274432,293.32000732421875
1766886898.0410674,276480,300.0899963378906
1766886899.9119666,278528,309.1499938964844
1766886901.82112,280576,305.239990234375
1766886903.6790645,282624,302.57000732421875
1766886905.5015128,284672,300.5199890136719
1766886907.3817177,286720,308.55999755859375
1766886909.2813756,288768,313.0899963378906
1766886911.1063907,290816,323.1499938964844
1766886913.011776,292864,321.3800048828125
1766886914.8480809,294912,319.6099853515625
1766886916.7153692,296960,312.1000061035156
1766886918.7424827,299008,313.0199890136719
1766886920.5856779,301056,320.7300109863281
1766886922.4390206,303104,314.94000244140625
1766886924.3429074,305152,314.32000732421875
1766886926.180627,307200,324.20001220703125
1766886928.0690591,309248,336.239990234375
1766886929.8919406,311296,345.7200012207031
1766886931.7222588,313344,340.239990234375
1766886933.6123927,315392,342.7200012207031
1766886935.4472435,317440,349.4200134277344
1766886937.2731388,319488,346.3599853515625
1766886939.1109555,321536,335.3999938964844
1766886940.944115,323584,322.95001220703125
1766886942.817444,325632,334.2699890136719
1766886944.7372773,327680,329.8800048828125
1766886946.5219533,329728,331.9800109863281
1766886948.404284,331776,343.5799865722656
1766886950.259101,333824,333.29998779296875
1766886952.0755231,335872,325.5199890136719
1766886953.9375098,337920,324.75
1766886955.8754258,339968,333.30999755859375
1766886957.7088373,342016,295.7099914550781
1766886959.536478,344064,288.4200134277344
1766886961.3821774,346112,289.82000732421875
1766886963.2290785,348160,302.6000061035156
1766886965.04351,350208,301.80999755859375
1766886966.9115093,352256,296.6499938964844
1766886968.87306,354304,306.1400146484375
1766886970.9631903,356352,313.57000732421875
1766886973.264463,358400,307.7300109863281
1766886975.283077,360448,320.0
1766886977.1541495,362496,309.4700012207031
1766886979.2417145,364544,310.5299987792969
1766886981.2701335,366592,310.80999755859375
1766886983.3252912,368640,310.67999267578125
1766886985.505448,370688,302.7099914550781
1766886987.4442332,372736,311.6700134277344
1766886989.286835,374784,321.2900085449219
1766886991.2386181,376832,335.6499938964844
1766886993.0947008,378880,347.5
1766886994.9243147,380928,339.6499938964844
1766886996.8757985,382976,310.7300109863281
1766886998.7654922,385024,314.2699890136719
1766887000.5478723,387072,305.4200134277344
1766887002.3892312,389120,316.7300109863281
1766887004.2488685,391168,306.4100036621094
1766887006.0996737,393216,296.2200012207031
1766887007.9403875,395264,310.9800109863281
1766887009.7909153,397312,320.75
1766887011.6107128,399360,334.94000244140625
1766887013.4489813,401408,347.6400146484375
1766887015.2963798,403456,365.05999755859375
1766887017.1592293,405504,366.3500061035156
1766887019.0351593,407552,357.2699890136719
1766887020.8685422,409600,367.3699951171875
1766887022.701864,411648,362.3800048828125
1766887024.4865541,413696,364.54998779296875
1766887026.3765235,415744,355.25
1766887028.1529572,417792,370.19000244140625
1766887029.9585648,419840,378.9599914550781
1766887031.765569,421888,385.80999755859375
1766887033.5633605,423936,390.7099914550781
1766887035.3562064,425984,370.510009765625
1766887037.2319403,428032,383.82000732421875
1766887039.0684307,430080,392.7799987792969
1766887040.946401,432128,398.69000244140625
1766887042.8245907,434176,411.0199890136719
1766887044.6690369,436224,410.5199890136719
1766887046.470491,438272,414.0199890136719
1766887048.3262925,440320,390.3900146484375
1766887050.1845531,442368,384.8399963378906
1766887052.086011,444416,388.6099853515625
1766887054.021588,446464,385.0400085449219
1766887055.8574464,448512,389.32000732421875
1766887057.6630797,450560,409.6199951171875
1766887059.4051147,452608,415.3900146484375
1766887061.252679,454656,401.3299865722656
1766887063.145333,456704,379.17999267578125
1766887064.9749491,458752,374.760009765625
1766887066.8278544,460800,370.8999938964844
1766887068.6803253,462848,351.32000732421875
1766887070.4525578,464896,344.9599914550781
1766887072.2992668,466944,354.9100036621094
1766887074.126097,468992,351.9200134277344
1766887075.9678652,471040,354.760009765625
1766887077.7746074,473088,329.010009765625
1766887079.6070116,475136,323.42999267578125
1766887081.445129,477184,332.04998779296875
1766887083.2687979,479232,330.739990234375
1766887085.1797292,481280,304.95001220703125
1766887087.0515049,483328,297.17999267578125
1766887088.9250896,485376,292.7300109863281
1766887090.692919,487424,309.7799987792969
1766887092.5204635,489472,302.2300109863281
1766887094.3718376,491520,306.2799987792969
1766887096.2789407,493568,316.57000732421875
1766887098.0810661,495616,327.4100036621094
1766887099.9530246,497664,287.94000244140625
1766887101.7980561,499712,280.7200012207031
1766887103.590899,501760,289.6000061035156
1766887105.4543285,503808,312.1000061035156
1766887107.2544544,505856,317.80999755859375
1766887109.0470672,507904,299.2300109863281
1766887110.9432008,509952,304.5199890136719
1766887112.7825453,512000,312.8500061035156
1766887114.5249705,514048,308.3699951171875
1766887116.3525596,516096,315.7799987792969
1766887118.190724,518144,334.6300048828125
1766887119.9640763,520192,326.9599914550781
1766887121.849074,522240,345.29998779296875
1766887123.713737,524288,352.30999755859375
1766887125.7076461,526336,342.510009765625
1766887127.6611097,528384,347.7799987792969
1766887129.525751,530432,350.8999938964844
1766887131.4447703,532480,362.6700134277344
1766887133.3078847,534528,381.82000732421875
1766887135.1811287,536576,378.5899963378906
1766887137.2387857,538624,344.4100036621094
1766887139.3130076,540672,357.2699890136719
1766887141.7327018,542720,353.3699951171875
1766887144.2082434,544768,337.4200134277344
1766887146.3029096,546816,349.2699890136719
1766887148.4048142,548864,341.95001220703125
1766887150.5004685,550912,316.82000732421875
1766887152.6912167,552960,324.010009765625
1766887154.790454,555008,340.05999755859375
1766887156.8828106,557056,324.3900146484375
1766887158.9039872,559104,339.70001220703125
1766887160.929337,561152,347.8800048828125
1766887162.9460285,563200,351.70001220703125
1766887165.0303,565248,359.3500061035156
1766887166.9768946,567296,350.989990234375
1766887168.8762712,569344,341.80999755859375
1766887170.8388996,571392,354.2699890136719
1766887172.9870205,573440,353.6600036621094
1766887174.9205585,575488,350.20001220703125
1766887176.8627126,577536,341.260009765625
1766887179.0044785,579584,353.1099853515625
1766887181.1934195,581632,334.0
1766887183.383996,583680,355.70001220703125
1766887185.4316761,585728,365.5299987792969
1766887187.3473527,587776,372.4599914550781
1766887189.4064698,589824,370.9599914550781
1766887191.4606893,591872,376.3500061035156
1766887193.7209833,593920,379.489990234375
1766887196.036079,595968,375.8999938964844
1766887197.9625902,598016,389.2900085449219
1766887200.1790223,600064,386.8900146484375
1766887202.2835195,602112,354.3500061035156
1766887204.37574,604160,359.92999267578125
1766887206.4527786,606208,357.9100036621094
1766887208.710961,608256,364.54998779296875
1766887211.167176,610304,368.8800048828125
1766887213.3472285,612352,381.45001220703125
1766887215.4093916,614400,378.04998779296875
1766887217.3092675,616448,370.55999755859375
1766887219.20648,618496,360.3900146484375
1766887221.1289942,620544,370.3399963378906
1766887223.0393083,622592,353.4700012207031
1766887224.971911,624640,367.739990234375
1766887226.813989,626688,368.9700012207031
1766887228.6678092,628736,363.8299865722656
1766887230.4977589,630784,373.3800048828125
1766887232.386173,632832,358.55999755859375
1766887234.2727995,634880,344.69000244140625
1766887236.142617,636928,357.4700012207031
1766887238.0405753,638976,354.8599853515625
1766887239.912109,641024,359.80999755859375
1766887241.8258896,643072,360.1400146484375
1766887243.682078,645120,370.2699890136719
1766887245.5828145,647168,370.1099853515625
1766887247.4383693,649216,369.9599914550781
1766887249.2786295,651264,372.92999267578125
1766887251.125526,653312,382.04998779296875
1766887252.9637947,655360,378.6400146484375
1766887254.799894,657408,395.8900146484375
1766887256.628728,659456,389.57000732421875
1766887258.4427547,661504,395.6600036621094
1766887260.2594435,663552,409.70001220703125
1766887262.141516,665600,384.3699951171875
1766887263.9043987,667648,401.3399963378906
1766887265.707252,669696,391.70001220703125
1766887267.5476205,671744,394.9200134277344
1766887269.3423796,673792,400.79998779296875
1766887271.2401652,675840,408.32000732421875
1766887273.107085,677888,414.3500061035156
1766887274.989112,679936,418.44000244140625
1766887276.792442,681984,440.79998779296875
1766887278.8591332,684032,444.8500061035156
1766887281.116801,686080,428.17999267578125
1766887283.1931052,688128,435.80999755859375
1766887285.2137747,690176,430.82000732421875
1766887287.2156386,692224,422.2900085449219
1766887289.2901773,694272,417.42999267578125
1766887291.6014273,696320,416.80999755859375
1766887293.6441123,698368,424.1600036621094
1766887295.6570253,700416,417.82000732421875
1766887297.6466281,702464,432.79998779296875
1766887299.8522937,704512,433.510009765625
1766887302.2607996,706560,424.75
1766887304.2605624,708608,427.989990234375
1766887306.2424498,710656,432.0799865722656
1766887308.1263866,712704,440.3500061035156
1766887310.096036,714752,450.80999755859375
1766887312.1181273,716800,456.25
1766887314.4632976,718848,430.3999938964844
1766887316.4021153,720896,433.57000732421875
1766887318.3697238,722944,438.95001220703125
1766887320.4500828,724992,422.3500061035156
1766887322.4555295,727040,420.1099853515625
1766887324.4825275,729088,430.7799987792969
1766887326.667069,731136,426.2699890136719
1766887328.6481805,733184,431.8399963378906
1766887330.6382563,735232,435.4800109863281
1766887332.584874,737280,450.5299987792969
1766887334.4781568,739328,460.19000244140625
1766887336.4216924,741376,469.5400085449219
1766887338.2538347,743424,479.5899963378906
1766887340.0997305,745472,469.5400085449219
1766887341.9738305,747520,474.2900085449219
1766887343.8712854,749568,457.2799987792969
1766887345.818455,751616,470.4200134277344
1766887347.9486387,753664,472.95001220703125
1766887349.7881708,755712,470.0899963378906
1766887351.8158474,757760,407.3999938964844
1766887353.846702,759808,412.3900146484375
1766887355.6740408,761856,435.20001220703125
1766887357.5498996,763904,419.3399963378906
1766887359.4588916,765952,376.67999267578125
1766887361.412593,768000,374.5
1766887363.3669622,770048,360.30999755859375
1766887365.2864754,772096,353.0400085449219
1766887367.1665325,774144,344.3800048828125
1766887369.2087293,776192,352.2799987792969
1766887371.4699361,778240,354.2200012207031
1766887373.7107658,780288,360.4700012207031
1766887375.7174084,782336,356.8999938964844
1766887377.6983793,784384,354.5299987792969
1766887379.6434858,786432,368.2799987792969
1766887381.6013908,788480,365.95001220703125
1766887383.5957153,790528,357.0899963378906
1766887385.6293883,792576,366.0799865722656
1766887387.7942293,794624,377.6400146484375
1766887390.1549075,796672,378.2200012207031
1766887392.320817,798720,397.239990234375
1766887394.4097614,800768,383.67999267578125
1766887396.3472795,802816,389.17999267578125
1766887398.3874984,804864,389.17999267578125
1766887400.4260633,806912,429.0400085449219
1766887402.3766966,808960,438.4800109863281
1766887404.3912683,811008,441.989990234375
1766887406.517583,813056,469.989990234375
1766887408.8386033,815104,482.3699951171875
1766887410.9421935,817152,462.8800048828125
1766887412.9542189,819200,462.8900146484375
1766887414.9319673,821248,484.2900085449219
1766887416.7894168,823296,451.79998779296875
1766887418.6663187,825344,450.2799987792969
1766887420.5872169,827392,459.0199890136719
1766887422.5553105,829440,448.8800048828125
1766887424.4656396,831488,448.8800048828125
1766887426.3666966,833536,462.79998779296875
1766887428.2406151,835584,473.4100036621094
1766887430.1380596,837632,477.20001220703125
1766887431.9934137,839680,463.20001220703125
1766887433.8244517,841728,464.4800109863281
1766887435.7058964,843776,479.989990234375
1766887437.5509474,845824,459.3399963378906
1766887439.374841,847872,456.32000732421875
1766887441.3556857,849920,468.1000061035156
1766887443.556703,851968,455.1499938964844
1766887445.8416376,854016,468.5199890136719
1766887448.0072134,856064,469.2900085449219
1766887450.078821,858112,485.2799987792969
1766887452.0578818,860160,477.5
1766887454.058277,862208,476.6499938964844
1766887456.555265,864256,475.25
1766887458.879266,866304,495.1499938964844
1766887461.0615113,868352,466.3399963378906
1766887463.3400996,870400,474.17999267578125
1766887465.319137,872448,483.4599914550781
1766887467.9516554,874496,487.6300048828125
1766887470.186588,876544,494.6600036621094
1766887472.474997,878592,506.4200134277344
1766887474.4875717,880640,484.67999267578125
1766887476.5316982,882688,478.1000061035156
1766887478.5153964,884736,481.6000061035156
1766887480.4645157,886784,476.42999267578125
1766887482.4202428,888832,493.7300109863281
1766887484.3243675,890880,497.8999938964844
1766887486.3043694,892928,493.5799865722656
1766887488.414613,894976,501.92999267578125
1766887490.3620527,897024,507.8699951171875
1766887492.2595713,899072,484.2200012207031
1766887494.126938,901120,476.94000244140625
1766887496.008125,903168,478.82000732421875
1766887497.8380318,905216,480.25
1766887499.8036473,907264,475.7900085449219
1766887501.7623794,909312,484.1300048828125
1766887504.2228224,911360,456.0199890136719
1766887506.1336944,913408,470.54998779296875
1766887508.0601957,915456,484.8800048828125
1766887509.969118,917504,500.25
1766887511.8439214,919552,483.3599853515625
1766887513.7478416,921600,485.1700134277344
1766887515.793429,923648,479.45001220703125
1766887518.1608274,925696,480.489990234375
1766887520.1318147,927744,492.1000061035156
1766887522.1706855,929792,497.20001220703125
1766887524.125899,931840,510.7300109863281
1766887526.2376769,933888,518.9299926757812
1766887528.1707187,935936,502.92999267578125
1766887530.2295852,937984,521.3300170898438
1766887532.0691786,940032,502.8699951171875
1766887533.960722,942080,505.260009765625
1766887535.7982938,944128,503.7799987792969
1766887537.659622,946176,501.7099914550781
1766887539.5293348,948224,509.0199890136719
1766887541.461569,950272,528.7999877929688
1766887543.461151,952320,521.010009765625
1766887545.5043979,954368,515.5999755859375
1766887547.6480534,956416,513.5800170898438
1766887549.6319966,958464,498.9599914550781
1766887551.6445992,960512,501.510009765625
1766887553.87437,962560,504.0
1766887555.8899128,964608,535.969970703125
1766887557.9055488,966656,530.8400268554688
1766887560.0609431,968704,514.0900268554688
1766887561.9264226,970752,509.489990234375
1766887563.9846153,972800,534.0800170898438
1766887566.316678,974848,551.9099731445312
1766887568.3765438,976896,545.0999755859375
1766887570.5365484,978944,548.3800048828125
1766887572.6450975,980992,561.5999755859375
1766887574.6509376,983040,539.4400024414062
1766887576.603309,985088,523.8499755859375
1766887578.501736,987136,521.3200073242188
1766887580.4485476,989184,500.5199890136719
1766887582.5308976,991232,453.75
1766887584.391424,993280,427.3699951171875
1766887586.3675573,995328,409.25
1766887588.2809732,997376,401.0899963378906
1766887590.2355998,999424,413.7300109863281
1766887592.3822048,1001472,424.7200012207031
