Wall time,Step,Value
1766883861.2838197,452181,939.0
1766883862.966154,453865,939.0
1766883865.0464103,455938,939.0
1766883865.6516266,456530,939.0
1766883867.3051403,458252,940.0
1766883868.691278,459652,940.0
1766883868.93123,459892,940.0
1766883870.1524105,461037,940.0
1766883870.7039511,461545,940.0
1766883871.2512457,462047,940.0
1766883873.3407612,463803,939.0
1766883873.668402,464021,939.0
1766883875.2011201,465108,938.0
1766883876.819633,466715,939.0
1766883878.4746113,468476,939.0
1766883884.0051875,474040,940.0
1766883885.3990736,475428,940.0
1766883888.0400155,478002,940.0
1766883888.7938335,478775,940.0
1766883893.84868,483319,940.0
1766883895.031897,484600,940.0
1766883897.9388614,487494,940.0
1766883905.1750748,493222,938.0
1766883908.9151196,496387,938.0
1766883909.1929839,496624,938.0
1766883911.3843787,498830,938.0
1766883911.940192,499296,938.0
1766883914.068793,501299,938.0
1766883915.6737647,502727,938.0
1766883916.537681,503516,938.0
1766883917.219578,504098,938.0
1766883921.725146,507481,936.0
1766883922.7204542,508305,936.0
1766883923.2119908,508737,936.0
1766883923.518824,509024,936.0
1766883924.7961676,510246,936.0
1766883926.0925176,511514,936.0
1766883926.5546885,511980,936.0
1766883927.3476694,512776,936.0
1766883928.3506348,513712,936.0
1766883928.717444,514028,936.0
1766883929.4270418,514734,936.0
1766883932.345528,516946,935.0
1766883933.4147637,517945,935.0
1766883936.562393,520981,935.0
1766883937.339683,521808,935.0
1766883938.6720064,523094,936.0
1766883939.6552415,524097,936.0
1766883943.8538742,527594,935.0
1766883945.7382948,529120,934.0
1766883948.3576477,531281,934.0
1766883951.8188834,534505,934.0
1766883953.2174985,535869,934.0
1766883954.0039423,536550,934.0
1766883955.1132429,537424,934.0
1766883955.9667904,537875,933.0
1766883957.404523,538843,932.0
1766883958.8592894,539967,932.0
1766883962.8388224,543402,932.0
1766883963.928099,544468,932.0
1766883964.5321524,545044,932.0
1766883968.3239157,548257,931.0
1766883968.8235004,548547,931.0
1766883974.47675,553030,930.0
1766883975.0868425,553602,930.0
1766883977.2996242,555712,930.0
1766883978.2278564,556652,930.0
1766883981.0737755,559338,930.0
1766883986.0299153,562763,928.0
1766883987.6217406,563943,927.0
1766883989.2242298,565410,927.0
1766883990.8221006,566809,927.0
1766883994.4126623,570062,927.0
1766883996.4490488,571956,927.0
1766883997.595331,573004,927.0
1766884000.7328935,575978,927.0
1766884001.1198144,576360,927.0
1766884002.0966318,577329,927.0
1766884003.1009357,577973,927.0
1766884003.8416903,578654,927.0
1766884004.493806,579241,927.0
1766884005.8832326,580413,927.0
1766884006.4214396,580923,927.0
1766884007.1039133,581543,927.0
1766884012.1054165,585400,925.0
1766884013.4803326,586548,925.0
1766884013.7206736,586737,925.0
1766884014.457347,587386,925.0
1766884015.48267,588298,925.0
1766884017.193283,589763,925.0
1766884018.785892,591279,925.0
1766884020.313663,592739,925.0
1766884020.8918452,593190,925.0
1766884023.148438,594801,924.0
1766884023.7125802,595129,924.0
1766884024.407432,595582,923.0
1766884025.0532763,596156,923.0
1766884026.0984352,597122,923.0
1766884027.4264205,598445,924.0
1766884028.4775703,599398,924.0
1766884029.6885686,600299,923.0
1766884030.297894,600813,923.0
1766884032.3347566,602671,923.0
1766884032.862811,603161,923.0
1766884035.2736537,605488,923.0
1766884036.0063977,606123,923.0
1766884036.4141388,606490,923.0
1766884037.3878543,607389,923.0
1766884040.6401474,609751,922.0
1766884043.1734338,611892,922.0
1766884044.2162464,612937,922.0
1766884044.8504605,613492,922.0
1766884045.4649465,614024,922.0
1766884047.6170173,615921,922.0
1766884048.7846835,616969,922.0
1766884051.5113158,619751,922.0
1766884054.2271545,622154,922.0
1766884054.9273875,622751,922.0
1766884055.2805333,623070,922.0
1766884056.2784781,623810,922.0
1766884057.734215,625089,922.0
1766884062.0603206,627932,920.0
1766884062.9809067,628702,920.0
1766884064.5118585,630150,920.0
1766884065.1618176,630749,920.0
1766884065.5367615,631107,920.0
1766884066.0660825,631602,920.0
1766884067.3020551,632862,920.0
1766884069.0674782,634507,920.0
1766884070.3830743,635881,920.0
1766884070.9417968,636457,920.0
1766884071.2861886,636802,920.0
1766884073.7712412,639136,921.0
1766884075.0922253,640475,921.0
1766884077.637261,642878,921.0
1766884078.5558145,643844,921.0
1766884079.9240558,645212,921.0
1766884080.8973227,646224,921.0
1766884083.2396455,648581,922.0
1766884085.0815744,650317,922.0
1766884085.6936316,650910,922.0
1766884087.5818355,652429,921.0
1766884088.0026085,652800,921.0
1766884088.5529783,653381,921.0
1766884089.110257,653964,922.0
1766884089.6585534,654508,922.0
1766884090.7062943,655294,921.0
1766884092.1747386,656682,921.0
1766884094.5742521,658722,921.0
1766884096.6415966,660015,920.0
1766884099.426257,662483,920.0
1766884100.394601,663387,920.0
1766884100.8597674,663798,920.0
1766884102.1453965,664941,920.0
1766884104.3468318,666937,920.0
1766884104.6480901,667229,920.0
1766884105.4618843,667700,920.0
1766884106.05251,668106,919.0
1766884112.3432877,673405,919.0
1766884112.5517738,673559,919.0
1766884114.343154,675126,919.0
1766884119.0563362,679283,918.0
1766884122.0353496,681541,918.0
1766884123.0248544,682490,918.0
1766884126.1663682,685234,918.0
1766884126.767772,685770,918.0
1766884127.4028594,686404,918.0
1766884131.4845405,690525,918.0
1766884131.713168,690730,918.0
1766884133.2165759,692255,918.0
1766884134.0163066,693068,918.0
1766884134.8760035,693918,919.0
1766884135.276626,694281,919.0
1766884137.8300886,696758,919.0
1766884139.2041557,698108,919.0
1766884140.1324604,699019,919.0
1766884140.8059072,699583,919.0
1766884141.2963006,700016,919.0
1766884142.0962102,700806,919.0
1766884145.0965083,703794,919.0
1766884145.8958938,704533,919.0
1766884146.567258,705224,919.0
1766884148.1708581,706847,919.0
1766884149.935173,708671,920.0
1766884152.1297257,710862,920.0
1766884153.1486843,711936,920.0
1766884159.5432034,715575,917.0
1766884161.0770156,717251,918.0
1766884161.902344,718376,918.0
1766884162.3299894,719043,918.0
1766884163.8554342,721578,920.0
1766884164.0874338,721963,920.0
1766884164.4161766,722532,920.0
1766884164.9788034,723527,921.0
1766884165.2693782,724020,921.0
1766884165.4686005,724389,922.0
1766884166.107722,725433,922.0
1766884166.253402,725670,922.0
1766884167.4686074,727575,923.0
1766884167.8311336,728164,924.0
1766884168.4939153,729220,924.0
1766884169.664267,731092,925.0
1766884170.0277486,731704,925.0
1766884170.3626251,732250,926.0
1766884173.4543767,737276,928.0
1766884174.0826874,738303,929.0
1766884174.4572,738914,929.0
1766884176.7348127,742570,931.0
1766884177.015406,742984,931.0
1766884177.532149,743720,932.0
1766884177.7558866,744065,932.0
1766884177.9055827,744278,932.0
1766884178.4734752,745188,933.0
1766884179.196646,746316,933.0
1766884183.3445528,751552,935.0
1766884183.4935777,751741,935.0
1766884183.7487047,752107,935.0
1766884185.8889058,755140,936.0
1766884187.3908722,757290,937.0
1766884188.6444986,758854,938.0
1766884189.1471996,759543,938.0
1766884190.8981388,761874,939.0
1766884191.350549,762470,939.0
1766884191.9996276,763431,939.0
1766884192.3155336,763855,940.0
1766884192.9982507,764840,940.0
1766884194.2839186,766663,941.0
1766884195.0503745,767753,941.0
