Wall time,Step,Value
1766885913.021275,664500,672.0
1766885914.9567342,665500,671.0
1766885916.792633,666500,671.0
1766885917.685775,667000,671.0
1766885918.4993925,667500,671.0
1766885919.3073337,668000,671.0
1766885920.1249955,668500,671.0
1766885920.8858676,669000,671.0
1766885923.1296186,670500,671.0
1766885925.399948,672000,671.0
1766885926.9457624,673000,671.0
1766885928.3003325,674000,671.0
1766885929.0242317,674500,671.0
1766885929.867318,675000,671.0
1766885930.6147735,675500,671.0
1766885931.4312332,676000,671.0
1766885934.6275024,678000,671.0
1766885937.7247112,680000,671.0
1766885939.1664739,681000,671.0
1766885939.8732638,681500,671.0
1766885942.2238371,683000,671.0
1766885942.9985647,683500,671.0
1766885943.6973069,684000,671.0
1766885946.0140553,685500,671.0
1766885948.2648962,687000,671.0
1766885949.0415509,687500,671.0
1766885949.782083,688000,671.0
1766885951.424257,689000,671.0
1766885952.1851046,689500,670.0
1766885952.9666994,690000,670.0
1766885955.1447797,691500,671.0
1766885956.5703201,692500,671.0
1766885957.4063263,693000,670.0
1766885958.1660984,693500,670.0
1766885958.9064507,694000,670.0
1766885959.6402273,694500,670.0
1766885960.3107789,695000,671.0
1766885961.7514946,696000,671.0
1766885962.4168644,696500,671.0
1766885964.5568397,698000,671.0
1766885968.6939106,700500,670.0
1766885978.1143157,706500,670.0
1766885978.884235,707000,670.0
1766885979.6923735,707500,670.0
1766885980.5328608,708000,670.0
1766885983.759079,710000,670.0
1766885986.4237506,711500,670.0
1766885987.3605623,712000,669.0
1766885988.93947,713000,669.0
1766885989.7394283,713500,669.0
1766885990.5393758,714000,669.0
1766885991.4441774,714500,669.0
1766885993.2165878,715500,669.0
1766885994.8021677,716500,669.0
1766885995.5368216,717000,669.0
1766885996.2366278,717500,669.0
1766885997.696468,718500,669.0
1766885998.4692905,719000,669.0
1766885999.6353807,719500,669.0
1766886001.167293,720500,669.0
1766886002.9679627,721500,669.0
1766886009.063419,724500,668.0
1766886010.5223975,725500,668.0
1766886014.880093,728000,667.0
1766886015.5958242,728500,667.0
1766886018.522443,730500,667.0
1766886022.490613,733000,667.0
1766886023.1818006,733500,667.0
1766886026.0841584,735500,667.0
1766886028.7982955,737500,667.0
1766886030.962753,739000,667.0
1766886033.0366945,740500,668.0
1766886033.7121496,741000,668.0
1766886034.369511,741500,668.0
1766886036.503958,743000,668.0
1766886037.1460187,743500,668.0
1766886039.2233949,745000,668.0
1766886040.7342384,746000,668.0
1766886041.4676514,746500,668.0
1766886042.16213,747000,668.0
1766886047.0301707,750500,668.0
1766886047.7091577,751000,668.0
1766886048.3938293,751500,668.0
1766886049.0976353,752000,668.0
1766886050.5015945,753000,668.0
1766886051.2795992,753500,668.0
1766886052.259133,754000,668.0
1766886052.9635386,754500,668.0
1766886053.7814584,755000,668.0
1766886054.5767035,755500,668.0
1766886055.5981183,756000,668.0
1766886056.374996,756500,668.0
1766886057.0329208,757000,668.0
1766886059.2042902,758500,668.0
1766886060.63745,759500,668.0
1766886064.2869809,762000,668.0
1766886064.9561515,762500,668.0
1766886065.657242,763000,668.0
1766886067.0938535,764000,668.0
1766886072.1227748,767500,668.0
1766886073.517354,768500,668.0
1766886077.9172535,771000,668.0
1766886078.7915528,771500,668.0
1766886081.8850155,773500,668.0
1766886083.5689995,774500,668.0
1766886084.3973887,775000,668.0
1766886086.1378896,776000,668.0
1766886086.9552622,776500,668.0
1766886088.7712505,777500,667.0
1766886089.5938118,778000,667.0
1766886094.3548439,781000,667.0
1766886095.2038183,781500,667.0
1766886095.9703696,782000,667.0
1766886099.9884374,784500,667.0
1766886100.763016,785000,667.0
1766886108.3011045,789500,666.0
1766886109.0727768,790000,666.0
1766886111.4804492,791500,666.0
1766886112.4348898,792000,666.0
1766886113.3064146,792500,666.0
1766886114.9381306,793500,666.0
1766886116.5339801,794500,666.0
1766886118.1456616,795500,666.0
1766886120.7419155,797000,666.0
1766886121.6733272,797500,666.0
1766886123.4939342,798500,666.0
1766886124.6957405,799000,665.0
1766886127.0904627,800000,665.0
1766886128.735371,801000,665.0
1766886129.6453974,801500,665.0
1766886131.3190436,802500,665.0
1766886132.0670295,803000,665.0
1766886135.3860674,805000,664.0
1766886136.187301,805500,664.0
1766886137.733144,806500,664.0
1766886138.5060356,807000,664.0
1766886139.2722547,807500,664.0
1766886140.1026192,808000,664.0
1766886141.7927818,809000,664.0
1766886142.5368285,809500,664.0
1766886143.3319044,810000,664.0
1766886144.1340308,810500,664.0
1766886147.3571734,812500,664.0
1766886148.9682202,813500,664.0
1766886149.798854,814000,664.0
1766886150.6423852,814500,664.0
1766886152.1378007,815500,664.0
1766886153.5807524,816500,664.0
1766886155.0070927,817500,664.0
1766886156.4786508,818500,664.0
1766886157.1888812,819000,664.0
1766886157.9170475,819500,664.0
1766886159.342905,820500,664.0
1766886160.0584295,821000,664.0
1766886160.7824616,821500,664.0
1766886161.5306325,822000,664.0
1766886162.2533164,822500,664.0
1766886162.9648302,823000,664.0
1766886164.4366424,824000,664.0
1766886165.4516697,824500,664.0
1766886167.692623,826000,664.0
1766886168.4713185,826500,664.0
1766886169.8690891,827500,664.0
1766886170.539585,828000,664.0
1766886172.742291,829500,664.0
1766886173.4607255,830000,664.0
1766886174.2084827,830500,664.0
1766886174.9164433,831000,664.0
1766886175.648754,831500,664.0
1766886177.1263776,832500,664.0
1766886180.0915163,834500,664.0
1766886181.5084622,835500,664.0
1766886182.2286766,836000,664.0
1766886182.9053848,836500,664.0
1766886185.0719867,838000,664.0
1766886185.700729,838500,664.0
1766886187.1224914,839500,664.0
1766886189.9804745,841500,665.0
1766886190.7229612,842000,665.0
1766886191.4312487,842500,665.0
1766886192.1962261,843000,665.0
1766886193.8940747,844000,664.0
1766886196.9246,846000,664.0
1766886197.636271,846500,664.0
1766886199.2045648,847500,664.0
1766886200.0611944,848000,664.0
1766886200.7701604,848500,664.0
1766886201.5335116,849000,664.0
1766886203.1191308,850000,664.0
1766886205.4154174,851500,664.0
1766886206.2088795,852000,664.0
1766886206.8785682,852500,664.0
1766886207.5783868,853000,664.0
1766886208.3704658,853500,664.0
1766886210.4702919,855000,664.0
1766886211.204793,855500,664.0
1766886215.110451,857500,664.0
1766886215.929301,858000,664.0
1766886217.5364435,859000,664.0
1766886218.2768776,859500,664.0
1766886219.226738,860000,664.0
1766886223.0783231,862000,663.0
1766886225.661729,863500,663.0
1766886227.4665136,864500,663.0
1766886230.4243722,866000,663.0
1766886231.2879531,866500,663.0
1766886232.257696,867000,663.0
1766886233.0680463,867500,662.0
1766886233.8440406,868000,662.0
1766886235.528033,869000,662.0
1766886236.4215043,869500,662.0
1766886237.2812629,870000,662.0
1766886239.8979683,871500,662.0
1766886240.8756754,872000,662.0
1766886242.688686,873000,662.0
1766886243.3959327,873500,662.0
1766886244.184722,874000,662.0
1766886246.77916,875500,662.0
1766886248.3902733,876500,662.0
1766886249.2028172,877000,662.0
1766886249.9229634,877500,662.0
1766886250.6633956,878000,662.0
1766886256.0864203,881500,662.0
1766886257.2067864,882000,661.0
1766886259.646432,883500,661.0
1766886263.7705722,886000,661.0
1766886266.8434088,888000,661.0
